row_id,customer_id,order_id,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_date_clean,ship_date_clean
0,AG-10675,CA-2015-137512,7/5/2015,12/5/2015,Standard Class,Anna Gayman,Consumer,United States,Allen,Texas,75002,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.01,2,0.3,24.46,5/7/2015,5/12/2015
0,ND-18370,CA-2014-109232,13/01/2014,16/01/2014,Second Class,Natalie DeCherney,Consumer,United States,Mount Pleasant,South Carolina,29464,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,545.94,6,0,24.2,1/13/2014,1/16/2014
0,RC-19960,US-2014-112872,6/12/2014,11/12/2014,Second Class,Ryan Crowe,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003238,Furniture,Tables,"""Chromcraft Bull-Nose Wood 48"""" x 96"""" Rectangular Conference Tables""",275.49,1,0.5,24.12,12/6/2014,12/11/2014
0,JB-16045,CA-2016-139269,25/05/2016,30/05/2016,Standard Class,Julia Barnett,Home Office,United States,Columbus,Georgia,31907,South,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,24.96,4,0,23.99,5/25/2016,5/30/2016
0,NW-18400,CA-2014-138317,21/06/2014,25/06/2014,Standard Class,Natalie Webber,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,3.98,1,0.2,23.99,6/21/2014,6/25/2014
0,JG-15160,CA-2016-124772,5/12/2016,6/12/2016,First Class,James Galang,Consumer,United States,Murray,Kentucky,42071,South,FUR-FU-10004748,Furniture,Furnishings,"""Howard Miller 16"""" Diameter Gallery Wall Clock""",191.82,3,0,23.99,12/5/2016,12/6/2016
0,MH-18115,US-2016-160528,23/08/2016,30/08/2016,Standard Class,Mick Hernandez,Home Office,United States,Pharr,Texas,78577,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.61,3,0.6,23.92,8/23/2016,8/30/2016
0,SC-20095,CA-2015-123568,8/11/2015,14/11/2015,Standard Class,Sanjit Chand,Consumer,United States,West Jordan,Utah,84084,West,FUR-FU-10004090,Furniture,Furnishings,"""Executive Impressions 14"""" Contract Wall Clock""",66.69,3,0,23.9,11/8/2015,11/14/2015
0,AI-10855,CA-2017-116855,17/12/2017,21/12/2017,Standard Class,Arianne Irving,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,504.9,5,0,23.68,12/17/2017,12/21/2017
0,DM-12955,CA-2015-168480,21/09/2015,27/09/2015,Standard Class,Dario Medina,Corporate,United States,Lincoln Park,Michigan,48146,Central,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,194.32,4,0,23.65,9/21/2015,9/27/2015
0,JH-16180,US-2016-114293,21/11/2016,26/11/2016,Standard Class,Justin Hirsh,Consumer,United States,Gresham,Oregon,97030,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,195.14,4,0.2,23.65,11/21/2016,11/26/2016
0,BD-11605,US-2015-123960,11/6/2015,16/06/2015,Standard Class,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,29.16,2,0,23.58,6/11/2015,6/16/2015
0,KF-16285,CA-2017-149559,11/9/2017,12/9/2017,Same Day,Karen Ferguson,Home Office,United States,Long Beach,California,90805,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2054.27,8,0.2,23.32,9/11/2017,9/12/2017
0,TC-21475,CA-2017-121419,2/4/2017,4/4/2017,First Class,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,411.8,2,0,23.32,4/2/2017,4/4/2017
0,NZ-18565,US-2017-148054,6/10/2017,11/10/2017,Standard Class,Nick Zandusky,Home Office,United States,Meridian,Idaho,83642,West,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,41.96,2,0,23.32,10/6/2017,10/11/2017
0,HH-15010,CA-2017-131492,19/10/2017,24/10/2017,Second Class,Hilary Holden,Corporate,United States,San Francisco,California,94110,West,FUR-TA-10003837,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,24.37,2,0.2,23.03,10/19/2017,10/24/2017
0,YC-21895,CA-2014-119375,17/11/2014,22/11/2014,Standard Class,Yoseph Carroll,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10002379,Furniture,Furnishings,Eldon Econocleat Chair Mats for Low Pile Carpets,124.41,3,0,23.03,11/17/2014,11/22/2014
0,KM-16375,CA-2014-143903,20/07/2014,24/07/2014,Standard Class,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,5,0.6,23.03,7/20/2014,7/24/2014
0,KM-16375,CA-2014-143903,20/07/2014,24/07/2014,Standard Class,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,981.37,2,0.3,22.99,7/20/2014,7/24/2014
0,TP-21415,CA-2017-118773,9/2/2017,14/02/2017,Standard Class,Tom Prescott,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,3.98,2,0.6,22.94,2/9/2017,2/14/2017
0,DB-12910,US-2017-159205,31/03/2017,2/4/2017,Second Class,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,61,5,0,22.87,3/31/2017,4/2/2017
0,CV-12805,CA-2017-135692,27/04/2017,1/5/2017,Standard Class,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,220.27,4,0.32,22.76,4/27/2017,5/1/2017
0,MS-17770,CA-2016-150350,23/08/2016,30/08/2016,Standard Class,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105,West,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,532.7,6,0.2,22.53,8/23/2016,8/30/2016
0,JE-15610,CA-2015-121720,11/6/2015,12/6/2015,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,FUR-CH-10003312,Furniture,Chairs,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,1123.92,5,0.2,22.53,6/11/2015,6/12/2015
0,JE-15610,CA-2015-121720,11/6/2015,12/6/2015,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10003464,Furniture,Furnishings,"""Seth Thomas 8 1/2"""" Cubicle Clock""",48.67,3,0.2,22.53,6/11/2015,6/12/2015
0,CC-12100,CA-2014-136399,16/12/2014,17/12/2014,First Class,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,FUR-FU-10004090,Furniture,Furnishings,"""Executive Impressions 14"""" Contract Wall Clock""",44.46,2,0,22.42,12/16/2014,12/17/2014
0,CC-12100,CA-2014-136399,16/12/2014,17/12/2014,First Class,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.57,2,0.2,22.41,12/16/2014,12/17/2014
0,JP-15460,CA-2014-107916,24/08/2014,26/08/2014,First Class,Jennifer Patt,Corporate,United States,Oceanside,New York,11572,East,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,2,0,22.38,8/24/2014,8/26/2014
0,NF-18385,CA-2015-147830,15/12/2015,18/12/2015,First Class,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10004091,Furniture,Furnishings,"""Howard Miller 13"""" Diameter Goldtone Round Wall Clock""",262.86,7,0.2,22.05,12/15/2015,12/18/2015
0,EM-13810,CA-2015-139584,24/08/2015,28/08/2015,Standard Class,Eleni McCrary,Corporate,United States,New York City,New York,10009,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,284.36,2,0.4,22.01,8/24/2015,8/28/2015
0,KW-16435,CA-2016-146682,29/10/2016,31/10/2016,First Class,Katrina Willman,Consumer,United States,Lansing,Michigan,48911,Central,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,67,5,0,22,10/29/2016,10/31/2016
0,KC-16675,CA-2016-138695,28/05/2016,3/6/2016,Standard Class,Kimberly Carter,Corporate,United States,Tallahassee,Florida,32303,South,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,390.27,8,0.2,21.84,5/28/2016,6/3/2016
0,SM-20950,CA-2017-105235,5/12/2017,11/12/2017,Standard Class,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,"""Seth Thomas 14"""" Putty-Colored Wall Clock""",58.68,2,0,21.75,12/5/2017,12/11/2017
0,TT-21070,CA-2014-164224,18/05/2014,20/05/2014,Second Class,Ted Trevino,Consumer,United States,Akron,Ohio,44312,East,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,149.23,3,0.2,21.75,5/18/2014,5/20/2014
0,RD-19900,CA-2014-158372,10/11/2014,16/11/2014,Standard Class,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,0,21.75,11/10/2014,11/16/2014
0,BN-11515,CA-2017-131625,1/9/2017,5/9/2017,Second Class,Bradley Nguyen,Consumer,United States,New York City,New York,10009,East,FUR-FU-10004960,Furniture,Furnishings,"""Seth Thomas 12"""" Clock w/ Goldtone Case""",114.9,5,0,21.65,9/1/2017,9/5/2017
0,RC-19825,CA-2016-140746,15/01/2016,15/01/2016,Same Day,Roy Collins,Consumer,United States,Fairfield,Connecticut,6824,East,FUR-TA-10002903,Furniture,Tables,"""Bevis Round Bullnose 29"""" High Table Top""",181.8,1,0.3,21.6,1/15/2016,1/15/2016
0,DW-13195,US-2016-127971,20/11/2016,27/11/2016,Standard Class,David Wiener,Corporate,United States,Houston,Texas,77095,Central,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,7.07,3,0.6,21.48,11/20/2016,11/27/2016
0,SJ-20215,CA-2017-113355,1/12/2017,5/12/2017,Standard Class,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.06,3,0.3,21.44,12/1/2017,12/5/2017
0,SJ-20125,CA-2016-159730,17/09/2016,21/09/2016,Standard Class,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.89,2,0.2,21.33,9/17/2016,9/21/2016
0,DK-12835,US-2016-161844,9/12/2016,14/12/2016,Second Class,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.97,3,0.4,21.29,12/9/2016,12/14/2016
0,TH-21100,US-2014-133130,27/09/2014,1/10/2014,Standard Class,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,21.08,9/27/2014,10/1/2014
0,HG-15025,CA-2017-169978,24/12/2017,28/12/2017,Standard Class,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,271.76,2,0.1,20.97,12/24/2017,12/28/2017
0,EB-13750,CA-2017-161739,10/11/2017,15/11/2017,Second Class,Edward Becker,Corporate,United States,Round Rock,Texas,78664,Central,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,341.96,5,0.6,20.96,11/10/2017,11/15/2017
0,TS-21505,CA-2014-134551,20/12/2014,25/12/2014,Standard Class,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,662.88,3,0.2,20.93,12/20/2014,12/25/2014
0,TH-21550,CA-2015-120810,23/07/2015,27/07/2015,Standard Class,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,FUR-FU-10002253,Furniture,Furnishings,"""Howard Miller 13"""" Diameter Pewter Finish Round Wall Clock""",128.82,3,0,20.91,7/23/2015,7/27/2015
0,PR-18880,US-2017-109253,21/08/2017,22/08/2017,First Class,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,0,20.73,8/21/2017,8/22/2017
0,PR-18880,US-2017-109253,21/08/2017,22/08/2017,First Class,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.73,3,0.2,20.73,8/21/2017,8/22/2017
0,BM-11650,US-2014-134733,23/09/2014,28/09/2014,Standard Class,Brian Moss,Corporate,United States,San Diego,California,92037,West,FUR-BO-10002916,Furniture,Bookcases,"""Rush Hierlooms Collection 1"""" Thick Stackable Bookcases""",436,3,0.15,20.72,9/23/2014,9/28/2014
0,CA-12310,US-2014-150434,19/07/2014,24/07/2014,Standard Class,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,FUR-TA-10004152,Furniture,Tables,"""Barricks 18"""" x 48"""" Non-Folding Utility Table with Bottom Storage Shelf""",70.56,1,0.3,20.7,7/19/2014,7/24/2014
0,TC-21535,US-2015-142020,4/6/2015,8/6/2015,Second Class,Tracy Collins,Home Office,United States,New York City,New York,10024,East,FUR-FU-10000672,Furniture,Furnishings,"""Executive Impressions 10"""" Spectator Wall Clock""",35.28,3,0,20.58,6/4/2015,6/8/2015
0,MC-17425,CA-2016-130050,16/07/2016,18/07/2016,Second Class,Mark Cousins,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.55,3,0.6,20.54,7/16/2016,7/18/2016
0,SO-20335,CA-2015-161718,4/12/2015,10/12/2015,Standard Class,Sean O'Donnell,Consumer,United States,Hempstead,New York,11550,East,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,364.41,5,0.1,20.39,12/4/2015,12/10/2015
0,TD-20995,CA-2017-103156,23/11/2017,24/11/2017,First Class,Tamara Dahlen,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,24.05,9,0.2,20.16,11/23/2017,11/24/2017
0,Dp-13240,CA-2017-148404,7/10/2017,11/10/2017,Standard Class,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,154.76,3,0.4,20.12,10/7/2017,10/11/2017
0,LA-16780,CA-2015-129700,4/5/2015,5/5/2015,First Class,Laura Armstrong,Corporate,United States,Tinley Park,Illinois,60477,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,22.29,7,0.6,20.1,5/4/2015,5/5/2015
0,HZ-14950,CA-2017-168739,29/05/2017,5/6/2017,Standard Class,Henia Zydlo,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10003919,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,65.42,4,0.6,20.04,5/29/2017,6/5/2017
0,LB-16795,US-2014-150119,23/04/2014,27/04/2014,Standard Class,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,22.34,4,0.2,19.92,4/23/2014,4/27/2014
0,DE-13255,CA-2015-153381,24/09/2015,28/09/2015,Standard Class,Deanra Eno,Home Office,United States,Dubuque,Iowa,52001,Central,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,1408.1,10,0,19.77,9/24/2015,9/28/2015
0,EH-13765,US-2015-147242,10/9/2015,14/09/2015,Standard Class,Edward Hooks,Corporate,United States,Revere,Massachusetts,2151,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,361.96,2,0,19.3,9/10/2015,9/14/2015
0,MC-17845,CA-2016-146143,14/12/2016,19/12/2016,Standard Class,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,FUR-FU-10002045,Furniture,Furnishings,"""Executive Impressions 14""""""",133.38,6,0,19.25,12/14/2016,12/19/2016
0,CL-11890,US-2016-150035,1/12/2016,5/12/2016,Standard Class,Carl Ludwig,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,0,19.16,12/1/2016,12/5/2016
0,EP-13915,CA-2017-111815,3/3/2017,10/3/2017,Standard Class,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,180.98,1,0,19.08,3/3/2017,3/10/2017
0,SP-20620,CA-2016-131289,8/12/2016,14/12/2016,Standard Class,Stefania Perrino,Corporate,United States,San Francisco,California,94110,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.66,6,0.2,19.08,12/8/2016,12/14/2016
0,CC-12610,CA-2014-124688,27/08/2014,29/08/2014,First Class,Corey Catlett,Corporate,United States,Springfield,Virginia,22153,South,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,1202.94,3,0,18.96,8/27/2014,8/29/2014
0,RH-19600,CA-2015-157322,2/7/2015,6/7/2015,Standard Class,Rob Haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.42,2,0.3,18.7,7/2/2015,7/6/2015
0,CA-12055,CA-2016-107328,8/8/2016,15/08/2016,Standard Class,Cathy Armstrong,Home Office,United States,Los Angeles,California,90036,West,FUR-TA-10001932,Furniture,Tables,"""Chromcraft 48"""" x 96"""" Racetrack Double Pedestal Table""",513.02,2,0.2,18.35,8/8/2016,8/15/2016
0,MG-17875,CA-2015-124975,22/06/2015,25/06/2015,First Class,Michael Grace,Home Office,United States,Aurora,Illinois,60505,Central,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,796.43,7,0.5,18.33,6/22/2015,6/25/2015
0,SV-20365,CA-2016-157511,18/09/2016,20/09/2016,First Class,Seth Vernon,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,5.35,3,0.2,18.27,9/18/2016,9/20/2016
0,KD-16495,CA-2015-121650,10/12/2015,16/12/2015,Standard Class,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0,18.11,12/10/2015,12/16/2015
0,KD-16495,CA-2015-121650,10/12/2015,16/12/2015,Standard Class,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,191.96,2,0,17.75,12/10/2015,12/16/2015
0,RB-19330,CA-2014-159835,17/11/2014,24/11/2014,Standard Class,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,17.41,11/17/2014,11/24/2014
0,TH-21550,CA-2017-112956,21/08/2017,27/08/2017,Standard Class,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10004960,Furniture,Furnishings,"""Seth Thomas 12"""" Clock w/ Goldtone Case""",91.92,4,0,17.38,8/21/2017,8/27/2017
0,JC-15775,CA-2014-159184,14/09/2014,19/09/2014,Standard Class,John Castell,Consumer,United States,Macon,Georgia,31204,South,FUR-FU-10002878,Furniture,Furnishings,"""Seth Thomas 14"""" Day/Date Wall Clock""",142.4,5,0,17.18,9/14/2014,9/19/2014
0,PP-18955,CA-2016-145177,10/11/2016,14/11/2016,Standard Class,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,148.29,7,0.2,17.16,11/10/2016,11/14/2016
0,EB-13750,CA-2015-128083,12/3/2015,17/03/2015,Standard Class,Edward Becker,Corporate,United States,Plantation,Florida,33317,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,6.41,3,0.2,16.89,3/12/2015,3/17/2015
0,MH-17620,CA-2015-156440,5/12/2015,9/12/2015,Standard Class,Matt Hagelstein,Corporate,United States,San Diego,California,92105,West,FUR-FU-10004090,Furniture,Furnishings,"""Executive Impressions 14"""" Contract Wall Clock""",44.46,2,0,16.8,12/5/2015,12/9/2015
0,BT-11680,CA-2015-132626,9/7/2015,14/07/2015,Standard Class,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,181.96,2,0,16.8,7/9/2015,7/14/2015
0,SS-20140,CA-2014-120544,23/11/2014,27/11/2014,Standard Class,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,6.37,2,0.6,16.55,11/23/2014,11/27/2014
0,RS-19765,CA-2017-113670,15/10/2017,17/10/2017,First Class,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,16.54,10/15/2017,10/17/2017
0,JW-15955,CA-2017-166198,21/04/2017,24/04/2017,First Class,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,162.6,3,0,16.46,4/21/2017,4/24/2017
0,JK-15625,CA-2014-135608,8/12/2014,10/12/2014,Second Class,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,16.44,12/8/2014,12/10/2014
0,AB-10255,CA-2016-151155,20/12/2016,24/12/2016,Standard Class,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4,0,16.32,12/20/2016,12/24/2016
